seed,strategy,realised_value,regret_vs_oracle,regret_pct,spend_search,spend_email,spend_social,spend_display,spend_retargeting
141,causal_lcb,233.95510032902587,1.8925782313302761,0.8024578587683421,6,7,6,0.0,1.0
141,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
141,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
142,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
142,causal,234.050595058544,1.7970835018121534,0.7619678568734604,9,5,5,0.0,1.0
142,causal_lcb,234.050595058544,1.7970835018121534,0.7619678568734604,9,5,5,0.0,1.0
142,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
142,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
143,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
143,causal,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
143,causal_lcb,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
143,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
143,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
144,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
144,causal,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
144,causal_lcb,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
144,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
144,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
145,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
145,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
145,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
145,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
145,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
146,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
146,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
146,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
146,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
146,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
147,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
147,causal,234.15099621579301,1.6966823445631292,0.7193975174654639,7,7,6,0.0,0.0
147,causal_lcb,234.15099621579301,1.6966823445631292,0.7193975174654639,7,7,6,0.0,0.0
147,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
147,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
148,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
148,causal,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
148,causal_lcb,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
148,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
148,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
149,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
149,causal,234.54396842136072,1.3037101389954273,0.5527763287531333,8,5,5,0.0,2.0
149,causal_lcb,234.54396842136072,1.3037101389954273,0.5527763287531333,8,5,5,0.0,2.0
149,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
149,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
150,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
150,causal,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
150,causal_lcb,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
150,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
150,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
151,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
151,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
151,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
151,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
151,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
152,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
152,causal,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
152,causal_lcb,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
152,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
152,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
153,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
153,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
153,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
153,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
153,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
154,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
154,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
154,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
154,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
154,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
155,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
155,causal,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
155,causal_lcb,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
155,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
155,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
156,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
156,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
156,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
156,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
156,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
157,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
157,causal,234.54396842136072,1.3037101389954273,0.5527763287531333,8,5,5,0.0,2.0
157,causal_lcb,234.54396842136072,1.3037101389954273,0.5527763287531333,8,5,5,0.0,2.0
157,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
157,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
158,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
158,causal,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
158,causal_lcb,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
158,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
158,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
159,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
159,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
159,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
159,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
159,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
160,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
160,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
160,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
160,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
160,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
161,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
161,causal,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
161,causal_lcb,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
161,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
161,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
162,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
162,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
162,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
162,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
162,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
163,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
163,causal,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
163,causal_lcb,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
163,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
163,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
164,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
164,causal,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
164,causal_lcb,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
164,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
164,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
165,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
165,causal,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
165,causal_lcb,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
165,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
165,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
166,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
166,causal,233.95510032902587,1.8925782313302761,0.8024578587683421,6,7,6,0.0,1.0
166,causal_lcb,233.95510032902587,1.8925782313302761,0.8024578587683421,6,7,6,0.0,1.0
166,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
166,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
167,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
167,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
167,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
167,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
167,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
168,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
168,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
168,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
168,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
168,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
169,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
169,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
169,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
169,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
169,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
170,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
170,causal,234.1843364015408,1.6633421588153396,0.7052611961112313,7,5,7,0.0,1.0
170,causal_lcb,234.1843364015408,1.6633421588153396,0.7052611961112313,7,5,7,0.0,1.0
170,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
170,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
171,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
171,causal,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
171,causal_lcb,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
171,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
171,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
172,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
172,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
172,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
172,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
172,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
173,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
173,causal,234.15713500871573,1.6905435516404168,0.7167946540579526,8,7,5,0.0,0.0
173,causal_lcb,234.15713500871573,1.6905435516404168,0.7167946540579526,8,7,5,0.0,0.0
173,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
173,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
174,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
174,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
174,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
174,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
174,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
175,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
175,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
175,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
175,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
175,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
176,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
176,causal,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
176,causal_lcb,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
176,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
176,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
177,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
177,causal,234.050595058544,1.7970835018121534,0.7619678568734604,9,5,5,0.0,1.0
177,causal_lcb,234.050595058544,1.7970835018121534,0.7619678568734604,9,5,5,0.0,1.0
177,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
177,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
178,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
178,causal,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
178,causal_lcb,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
178,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
178,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
179,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
179,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
179,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
179,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
179,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
180,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
180,causal,234.050595058544,1.7970835018121534,0.7619678568734604,9,5,5,0.0,1.0
180,causal_lcb,234.050595058544,1.7970835018121534,0.7619678568734604,9,5,5,0.0,1.0
180,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
180,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
181,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
181,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
181,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
181,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
181,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
182,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
182,causal,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
182,causal_lcb,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
182,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
182,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
183,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
183,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
183,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
183,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
183,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
184,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
184,causal,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
184,causal_lcb,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
184,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
184,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
185,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
185,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
185,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
185,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
185,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
186,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
186,causal,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
186,causal_lcb,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
186,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
186,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
187,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
187,causal,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
187,causal_lcb,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
187,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
187,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
188,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
188,causal,232.90787395178418,2.9398046085719614,1.2464844371235273,9,5,6,0.0,0.0
188,causal_lcb,232.90787395178418,2.9398046085719614,1.2464844371235273,9,5,6,0.0,0.0
188,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
188,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
189,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
189,causal,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
189,causal_lcb,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
189,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
189,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
190,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
190,causal,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
190,causal_lcb,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
190,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
190,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
191,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
191,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
191,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
191,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
191,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
192,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
192,causal,233.95510032902587,1.8925782313302761,0.8024578587683421,6,7,6,0.0,1.0
192,causal_lcb,233.95510032902587,1.8925782313302761,0.8024578587683421,6,7,6,0.0,1.0
192,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
192,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
193,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
193,causal,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
193,causal_lcb,235.35392779350406,0.49375076685208796,0.20935154836630349,7,6,5,0.0,2.0
193,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
193,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
194,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
194,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
194,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
194,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
194,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
195,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
195,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
195,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
195,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
195,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
196,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
196,causal,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
196,causal_lcb,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
196,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
196,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
197,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
197,causal,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
197,causal_lcb,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
197,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
197,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
198,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
198,causal,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
198,causal_lcb,235.29371732255282,0.5539612378033212,0.23488093721539688,7,7,5,0.0,1.0
198,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
198,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
199,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
199,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
199,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
199,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
199,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
200,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
200,causal,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
200,causal_lcb,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
200,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
200,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
201,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
201,causal,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
201,causal_lcb,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
201,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
201,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
202,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
202,causal,233.78669276764055,2.0609857927155986,0.8738630820095897,9,6,4,0.0,1.0
202,causal_lcb,233.78669276764055,2.0609857927155986,0.8738630820095897,9,6,4,0.0,1.0
202,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
202,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
203,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
203,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
203,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
203,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
203,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
204,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
204,causal,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
204,causal_lcb,234.70495745359634,1.142721106759808,0.484516580250067,8,6,6,0.0,0.0
204,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
204,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
205,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
205,causal,233.95510032902587,1.8925782313302761,0.8024578587683421,6,7,6,0.0,1.0
205,causal_lcb,233.95510032902587,1.8925782313302761,0.8024578587683421,6,7,6,0.0,1.0
205,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
205,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
206,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
206,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
206,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
206,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
